;Adresse :;Activité :;Effectif :;Création :;Dirigeants :;SIREN :;SIRET (siège) :;Forme juridique :;Numéro de TVA:;Inscription au RCS :;Numéro RCS :;Capital social :;Activité principale déclarée :;Code NAF ou APE :;Domaine d’activité :;Dirigeant :;Capital variable (minimum) :;Convention collective  :;Inscription au RNA :;Identifiant association :;Objet de l'association :;Statut INSEE :
citility;5 RUE DE LA CLAIRE 69009 LYON 9EME;Édition de logiciels applicatifs;0 salarié  (donnée 2019);05/05/2014;André MAY, ODICEO, Sabine SCHNECK;802 503 276;802 503 276 00023;SAS, société par actions simplifiée;FR07802503276;INSCRIT (au greffe de LYON, le 12/05/2014);802 503 276 R.C.S. Lyon;39 620,00 €;Edition de logiciels applicatifs.;58.29C (Édition de logiciels applicatifs);Édition;;;;;;;
poligma;RPT BENJAMIN FRANKLIN 34960 MONTPELLIER CEDEX 2;Conseil en systèmes et logiciels informatiques;Entre 3 et 5 salariés  (donnée 2020);01/09/2015;;813 463 601;813 463 601 00027;SAS, société par actions simplifiée;FR19813463601;INSCRIT (au greffe de MONTPELLIER, le 11/09/2015);813 463 601 R.C.S. Montpellier;20 944,00 €;Développement de services informatiques et numériques.;62.02A (Conseil en systèmes et logiciels informatiques);Programmation, conseil et autres activités informatiques;Philippe GERARD;;;;;;
voxcracy;1133 RTE FENERIE 06580 PEGOMAS;Programmation informatique;0 salarié;01/09/2014;Olivier ROCCA, Pascal RUSCICA;803 548 031;803 548 031 00019;SAS, société par actions simplifiée;FR08803548031;INSCRIT (au greffe de GRASSE, le 17/07/2014);803 548 031 R.C.S. Grasse;1 000,00 €;La recherche, le développement et la commercialisation de produits et services informatiques, notamment internet, pour permettre aux acteurs publics, privés et civils d'obtenir de meilleures informations, décisions, résultats, actions.;62.01Z (Programmation informatique);Programmation, conseil et autres activités informatiques;;100,00 €;;;;;
LLL_2;16 RUE DU CAIRE 75002 PARIS 2;Autres activités de soutien aux entreprises n.c.a.;Entre 3 et 5 salariés  (donnée 2020);16/01/2015;ANNAMAMASHOW, Raymond Maeder, 3APEXCO;809 375 744;809 375 744 00012;SAS, société par actions simplifiée;FR61809375744;INSCRIT (au greffe de PARIS, le 03/02/2015);809 375 744 R.C.S. Paris;45 000,00 €;Développement de nouvelles formes de collaborations entre les communautés, les conseils et les grandes entreprises.;82.99Z (Autres activités de soutien aux entreprises n.c.a.);Activités administratives et autres activités de soutien aux entreprises;;;;;;;
bluenove;112 B RUE CARDINET 75017 PARIS 17;Conseil pour les affaires et autres conseils de gestion;Entre 20 et 49 salariés  (donnée 2020);23/01/2008;GROUPE BLUENOVE INC., Guillaume Drancy, Carole Grellier;502 204 944;502 204 944 00057;SAS, société par actions simplifiée;FR77502204944;INSCRIT (au greffe de PARIS, le 21/11/2019);502 204 944 R.C.S. Paris;56 445,00 €;L'activité de conseil en stratégie d'accompagnement et de mise en oeuvre opérationnelle dans les domaines lies à l'innovation, aux nouvelles technologies, aux partenariats industriels, technologiques et commerciaux, aux rapprochements d'entreprises, au développement de relations commerciales, à la gestion de la marque et plus généralement tout conseil lié à la gestion d'entreprise et au développement de projets.;70.22Z (Conseil pour les affaires et autres conseils de gestion);"Activités des sièges sociaux ; conseil de gestion";;;;;;;
ecivis;3 IMP JEAN MERMOZ 31470 FONSORBES;Programmation informatique;0 salarié  (donnée 2018);16/12/2016;;824 613 160;824 613 160 00012;SAS, société par actions simplifiée;FR89824613160;RADIÉ (du greffe de TOULOUSE, le 31/10/2018);824 613 160 R.C.S. Toulouse;20 000,00 €;Prestation de services et accès à une plateforme digitale d'échanges et d'évaluations de projets;62.01Z (Programmation informatique);Programmation, conseil et autres activités informatiques;Rémi POSTIC;;;;;;
make4;14 RUE ST GUILLAUME 75007 PARIS 7;Autres organisations fonctionnant par adhésion volontaire;Entre 3 et 5 salariés  (donnée 2020);11/01/2017;;827 559 964;827 559 964 00016;Association déclarée;FR18827559964;Non inscrit;;;;94.99Z (Autres organisations fonctionnant par adhésion volontaire);Activités des organisations associatives;;;Bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils(BET, SYNTEC) -  IDCC 1486;;;;
civimetric;12 PAS DE LA FONDERIE 75011 PARIS 11;Conseil pour les affaires et autres conseils de gestion;0 salarié  (donnée 2019);16/02/2018;;837 570 316;837 570 316 00013;SARL, société à responsabilité limitée;FR68837570316;RADIÉ (du greffe de PARIS, le 04/08/2020);837 570 316 R.C.S. Paris;3 300,00 €;Le conseil et la réalisation d'études quantitatives et qualitatives;70.22Z (Conseil pour les affaires et autres conseils de gestion);"Activités des sièges sociaux ; conseil de gestion";Fabien Durand;;;;;;
voteetvous;133 RUE ST DOMINIQUE 75007 PARIS 7;Autres organisations fonctionnant par adhésion volontaire;Au moins 1 salarié  (donnée 2023);27/01/2014;;800 468 001;800 468 001 00014;Association déclarée;FR41800468001;Non inscrit;;;;94.99Z (Autres organisations fonctionnant par adhésion volontaire);Activités des organisations associatives;;;;INSCRITE le 27/01/2014;W751223032;"Renforcer l'exercice démocratique du vote, en fournissant aux citoyens des outils pédagogiques leur permettant de s'informer, lors de chaque échéance électorale, sur les grands enjeux politiques du moment ; Vote&Vous n'est affiliée à aucun parti et reste neutre politiquement";
vooter;71 RUE D AGUESSEAU 92100 BOULOGNE-BILLANCOURT;Programmation informatique;0 salarié  (donnée 2023);23/04/2015;Stephane BEQUIN, Dimitri DELATTRE;811 279 991;811 279 991 00012;SAS, société par actions simplifiée;FR84811279991;INSCRIT (au greffe de NANTERRE, le 06/05/2015);811 279 991 R.C.S. Nanterre;120 400,75 €;Développement, conception et commercialsiation de solutions informatiques;62.01Z (Programmation informatique);Programmation, conseil et autres activités informatiques;;;;;;;
organigram_97;99 RUE BOBILLOT 75013 PARIS 13;Conseil en systèmes et logiciels informatiques;Au moins 1 salarié  (donnée 2023);01/08/2016;;821 918 307;821 918 307 00025;SASU, société par actions simplifiée unipersonnelle;FR92821918307;INSCRIT (au greffe de PARIS, le 05/08/2016);821 918 307 R.C.S. Paris;200,00 €;Conseil en gestion et stratégie numérique, édition et conception de solutions informatiques ou logicielles, études, recherches, formations, évènements dans le domaine de la transformation numérique des entreprises et des organisations du secteur public, Intermédiation, direction et développement d'entreprises de toute nature.;62.02A (Conseil en systèmes et logiciels informatiques);Programmation, conseil et autres activités informatiques;Louis Margot-Duclot;;;;;;
forcity_mere;184 CRS LAFAYETTE 69003 LYON 3EME;Activités spécialisées, scientifiques et techniques diverses;0 salarié  (donnée 2019);23/01/2014;François GROSSE, Thomas LAGIER, KPMG SA, SALUSTRO REYDEL SA;799 957 840;799 957 840 00025;SAS, société par actions simplifiée;FR24799957840;INSCRIT (au greffe de LYON, le 27/01/2014);799 957 840 R.C.S. Lyon;37 831,00 €;La mise en place de technologies innovantes de modélisation numérique et de solutions de représentation spatiale en deux ou trois dimensions au service de la planification urbaine et industrielle, à cet effet, développement de services et de logiciels destinés aux villes ou aux territoires non urbains aux particuliers, et aux entreprises agissant sur ces territoires.;74.90B (Activités spécialisées, scientifiques et techniques diverses);Autres activités spécialisées, scientifiques et techniques;;;;;;;
mymairie;26 RUE DES SABLONS 95360 MONTMAGNY;Programmation informatique;Entre 1 et 2 salariés  (donnée 2020);14/11/2016;;823 916 606;823 916 606 00010;SAS, société par actions simplifiée;FR01823916606;INSCRIT (au greffe de PONTOISE, le 24/11/2016);823 916 606 R.C.S. Pontoise;60 000,00 €;Conception developppement edition diffusion d'applications informatiques;62.01Z (Programmation informatique);Programmation, conseil et autres activités informatiques;Didier LAFFITE;;;;;;
quorum;9 RUE DE CONDE 33000 BORDEAUX;Édition de logiciels applicatifs;0 salarié  (donnée 2020);27/08/2015;Florent BARRE, Jean-Baptiste DANIEL;813 217 809;813 217 809 00017;SAS, société par actions simplifiée;FR37813217809;INSCRIT (au greffe de BORDEAUX, le 28/08/2015);813 217 809 R.C.S. Bordeaux;24 000,00 €;L'édition, l'exploitation et la commercialisation de logiciels applicatifs et plateformes Web. La collecte, l'hébergement, le traitement de la donnée. les activités annexes de formation et conseil dans des domaines liés. La réalisation d'études dans les domaines liés;58.29C (Édition de logiciels applicatifs);Édition;;;;;;;
fullmobs;31 RUE DU CAIRE 75002 PARIS 2;Autres activités de soutien aux entreprises n.c.a.;0 salarié  (donnée 2017);13/01/2015;;809 095 649;809 095 649 00012;SAS, société par actions simplifiée;FR87809095649;RADIÉ (du greffe de PARIS, le 17/08/2018);809 095 649 R.C.S. Paris;5 172,00 €;La mise en relation de bénévoles avec tout type d'organisateur de mobilisations: citoyen, association, fondation, collectifs, entreprise et/ou collectivité.;82.99Z (Autres activités de soutien aux entreprises n.c.a.);Activités administratives et autres activités de soutien aux entreprises;Roxane Julien;;;;;;
mairesetcitoyens;34 AV DE LA LIBERTE 06360 EZE;Portails Internet;Entre 3 et 5 salariés  (donnée 2020);08/06/2017;Stéphane CHERKI, Stéphanie ZAMBON, Philippe DE LA CHAISE, Henri DE MONTAGU;830 250 338;830 250 338 00019;SAS, société par actions simplifiée;FR61830250338;INSCRIT (au greffe de NICE, le 14/06/2017);830 250 338 R.C.S. Nice;340 000,00 €;Création, animation de site internet, conseil, régie publicitaire, organisation et animation d'événements;63.12Z (Portails Internet);Services d'information;;;;;;;
parlonspo;7 RUE BELLUS MAREILHAC 33200 BORDEAUX;Édition de logiciels applicatifs;0 salarié  (donnée 2020);01/05/2017;;829 469 089;829 469 089 00017;Entrepreneur individuel;FR28829469089;RADIÉ (du greffe de BORDEAUX, le 31/08/2021);829 469 089 R.C.S. Bordeaux;;Edition de logiciels généraux à usage professionnel ou domestique.;58.29C (Édition de logiciels applicatifs);Édition;MAXIME PEYRET LACOMBE;;;;;;
make3;60 RUE DE LONDRES 75008 PARIS 8;Activités des sociétés holding;0 salarié  (donnée 2023);17/12/2018;;844 846 196;844 846 196 00013;SAS, société par actions simplifiée;FR89844846196;INSCRIT (au greffe de PARIS, le 21/12/2018);844 846 196 R.C.S. Paris;100,00 €;Prise de participation dans une société cible.;64.20Z (Activités des sociétés holding);Activités des services financiers, hors assurance et caisses de retraite;OneRagtime SAS;100,00 €;;;;;
consultvox;165 AV DE BRETAGNE 59000 LILLE;Conseil en systèmes et logiciels informatiques;Entre 3 et 5 salariés  (donnée 2020);01/05/2015;PUBLILEGAL, Cedric DEVASSINE;811 002 369;811 002 369 00023;SAS, société par actions simplifiée;FR60811002369;INSCRIT (au greffe de LILLE MÉTROPOLE, le 27/04/2015);811 002 369 R.C.S. Lille métropole;57 171,00 €;Prestation de services informatiques, réalisation et exploitation de logiciels, applications, sites internet;62.02A (Conseil en systèmes et logiciels informatiques);Programmation, conseil et autres activités informatiques;;;;;;;
loomio;10 B CHE DE LA GARENNE 91290 LA NORVILLE;Programmation informatique;Au moins 1 salarié  (donnée 2023);02/09/2022;QONI STUDIO, Nicolas PIERRE-LOTI-VIAUD;918 913 005;918 913 005 00016;SASU, société par actions simplifiée unipersonnelle;FR94918913005;INSCRIT (au greffe d'EVRY, le 05/09/2022);918 913 005 R.C.S. Evry;2 500,00 €;La conception, le développement, l'édition, la commercialisation, l'exploitation de logiciels, d'applications, multimédias, notamment à vocation de jeux et de loisirs, ainsi que plus généralement de tous développements à caractère informatique et/ou multimédia, sur tout support connu ou inconnu à ce jour et dans tous domaines d'activités l'achat et le vente d'espaces publicitaires le conseil en marketing, communication et développement informatique, auprès des entreprises, des collectivités locales ou organismes publics l'activité de collecte, de traitement, d'exploitation et de commercialisation des données la négociation de licences et plus généralement de tout droit de propriété intellectuelle.;62.01Z (Programmation informatique);Programmation, conseil et autres activités informatiques;;;;;;;
politiker;12 RUE PERDONNET 75010 PARIS 10;Programmation informatique;0 salarié  (donnée 2023);06/11/2017;Chloé Cayrasso, Hadrien le Barbier de Blignières;833 485 964;833 485 964 00013;SAS, société par actions simplifiée;FR52833485964;INSCRIT (au greffe de PARIS, le 21/11/2017);833 485 964 R.C.S. Paris;2 500,00 €;La création d'un ou plusieurs sites internet et dune ou plusieurs applications mobiles et tablettes offrant une boite à outil de la participation citoyenne et favorisant le dialogue social , contribuer à l'éducation, à la citoyenneté, au renforcement du lien social, notamment en faisant participer régulièrement les citoyens au débat et partage de connaissance des prestations de formation et de conseil liées à la mise en place des outils numériques, la vente ou location d'espaces publicitaires.;62.01Z (Programmation informatique);Programmation, conseil et autres activités informatiques;;;;;;;
citizenlabbv;BD ANSPACH 65 1000 BRUXELLES BELGIQUE;Programmation informatique;Au moins 1 salarié  (donnée 2023);01/09/2020;;888 600 848;888 600 848 00012;Société étrangère non immatriculée au RCS;FR56888600848;Non inscrit;;;;62.01Z (Programmation informatique);Programmation, conseil et autres activités informatiques;;;Bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils(BET, SYNTEC) -  IDCC 1486;;;;
datagora;101 RUE DE SEVRES 75272 PARIS CEDEX 06;Activités spécialisées, scientifiques et techniques diverses;Entre 3 et 5 salariés  (donnée 2020);01/11/2017;Alexis Lenoir, Timothée Gidoin;833 189 657;833 189 657 00012;SAS, société par actions simplifiée;FR39833189657;INSCRIT (au greffe de PARIS, le 13/11/2017);833 189 657 R.C.S. Paris;5 000,00 €;Exploitation d'informations et de données dans le domaine des statistiques.;74.90B (Activités spécialisées, scientifiques et techniques diverses);Autres activités spécialisées, scientifiques et techniques;;;;;;;
ouiville;5 PAS DU MONT CENIS 75018 PARIS 18;Conseil en systèmes et logiciels informatiques;0 salarié  (donnée 2023);30/06/2016;;820 632 578;820 632 578 00010;SAS, société par actions simplifiée;FR13820632578;INSCRIT (au greffe de PARIS, le 10/06/2016);820 632 578 R.C.S. Paris;13 000,00 €;Conception et commercialisation de solutions numériques à destination des collectivités, associations et entreprises. Conseil aux collectivités publiques, associations et entreprises, organisation d'événements.;62.02A (Conseil en systèmes et logiciels informatiques);Programmation, conseil et autres activités informatiques;BULB IN TOWN;3 400,00 €;;;;;
forcity;184 CRS LAFAYETTE 69003 LYON 3EME;Conseil en systèmes et logiciels informatiques;0 salarié  (donnée 2019);22/12/2014;FORCITY, KPMG SA;808 639 249;808 639 249 00024;SASU, société par actions simplifiée unipersonnelle;FR42808639249;INSCRIT (au greffe de LYON, le 10/08/2017);808 639 249 R.C.S. Lyon;20 000,00 €;Conception et réalisation de solutions informatiques innovantes de traitement, visualisation et partage des données numériques attachées à des territoires et à des activités, au services de l'exploitation et valorisation de ces données par les autorités publiques, les entreprises.;62.02A (Conseil en systèmes et logiciels informatiques);Programmation, conseil et autres activités informatiques;;;;;;;
accromedias;30 BD PAUL VAILLANT COUTURIER 94200 IVRY-SUR-SEINE;Édition de chaînes thématiques;0 salarié  (donnée 2020);22/06/2017;;830 792 925;830 792 925 00026;SAS, société par actions simplifiée;FR65830792925;RADIÉ (du greffe de CRÉTEIL, le 02/11/2020);830 792 925 R.C.S. Créteil;1 000,00 €;Agence de presse, production, réalisation, exploitation et diffusion de contenus vidéos, sonores ou écrits d'information ou de fiction pour tout support audiovisuel, internet, presse, physique, radiophonique en France et à l'international, prestation de conseil et de gestion de projet, dans l'animation, la gestion de communauté, la captation audiovisuelle et la retransmission (en direct ou non) d'évènements en tous genres;60.20B (Édition de chaînes thématiques);Programmation et diffusion;Jean MASSIET DU BIEST;;;;;;
lesbricodeurs;8 PL LOUIS CHAZETTE 69001 LYON 1ER;Autres organisations fonctionnant par adhésion volontaire;Entre 1 et 2 salariés  (donnée 2020);30/04/2016;;819 710 526;819 710 526 00016;Association déclarée;FR06819710526;Non inscrit;;;;94.99Z (Autres organisations fonctionnant par adhésion volontaire);Activités des organisations associatives;;;;INSCRITE le 05/11/2015;W691089939;Diffuser la culture numérique et accompagner des projets numériques citoyens et tous les autres moyens susceptibles de concourir à la réalisation de cet objet, notamment des activités de prestation, conseil, de formation à destination du grand public, des entreprises, des collectivités et élus;
crowdpac;1 ROPMAKER STREET LONDRES ROYAUME-UNI;Activités des agences de presse;Au moins 1 salarié  (donnée 2018);20/02/2017;;828 180 919;828 180 919 00015;Société commerciale étrangère immatriculée au RCS;FR95828180919;RADIÉ (du greffe de PARIS, le 14/12/2018);828 180 919 R.C.S. Paris;Inconnu;Information, analyse et étude de système politique, social et économique notamment via plateformes internet et applications mobiles.;63.91Z (Activités des agences de presse);Services d'information;Paul Hilder;;;;;;
ledrenche;94 RUE MONTORGUEIL 75002 PARIS 2;Édition de journaux;0 salarié  (donnée 2023);01/11/2015;Antoine Dujardin, Florent Guignard;814 372 348;814 372 348 00049;SAS, société par actions simplifiée;FR75814372348;INSCRIT (au greffe de PARIS, le 18/08/2021);814 372 348 R.C.S. Paris;3 305,00 €;Édition de journaux, exploitation de sites internet, promotion de produits, vente d'objets non réglementes;58.13Z (Édition de journaux);Édition;;;;;;;
youvote;55 RUE DU FAUBOURG MONTMARTRE 75009 PARIS 9;Programmation informatique;0 salarié  (donnée 2016);09/05/2014;;802 193 656;802 193 656 00013;SAS, société par actions simplifiée;FR19802193656;RADIÉ (du greffe de Paris, le 11/07/2016);802 193 656 R.C.S. Paris;1 000,00 €;Les développements et l'exploitation de services, Plateformes et d'outils d'analyse d'informations et de média sociaux.;62.01Z (Programmation informatique);Programmation, conseil et autres activités informatiques;;;;;;;
make2;60 RUE DE LONDRES 75008 PARIS 8;Fonds de placement et entités financières similaires;0 salarié  (donnée 2023);14/03/2022;ONERAGTIME, Exelmans Audit et Conseil;911 457 687;911 457 687 00018;SAS, société par actions simplifiée;FR12911457687;INSCRIT (au greffe de PARIS, le 16/03/2022);911 457 687 R.C.S. Paris;2,00 €;Toute prise de participations ou d'intérêts, quel(le) qu'en soit la nature juridique ou l'objet, au sein de l'Entreprise Cible et administration, en ce compris la cession ou le transfert, de ses participations;64.30Z (Fonds de placement et entités financières similaires);Activités des services financiers, hors assurance et caisses de retraite;;2,00 €;;;;;
ecreall_nova_ideo;11 RUE DE L HARMONIE 59491 VILLENEUVE D'ASCQ;Édition de logiciels applicatifs;0 salarié  (donnée 2023);01/06/2005;;482 541 984;482 541 984 00035;SARL, société à responsabilité limitée;FR01482541984;INSCRIT (au greffe de LILLE MÉTROPOLE, le 01/06/2005);482 541 984 R.C.S. Lille métropole;104 120,00 €;Société de services, en logiciels libres, dévelop- pement de logiciels, vente de prestations intel- lectuelles, installation de matériels informati- ques, audit et modélisation des processus Formation professionnelle;58.29C (Édition de logiciels applicatifs);Édition;Michaël LAUNAY;;;;;;
neocity;28 RUE DE SAINT QUENTIN 75010 PARIS 10;Traitement de données, hébergement et activités connexes;0 salarié  (donnée 2023);12/06/2014;Pierre Saulnier, Victor Perraud;802 869 263;802 869 263 00029;SAS, société par actions simplifiée;FR25802869263;INSCRIT (au greffe de PARIS, le 30/07/2019);802 869 263 R.C.S. Paris;3 293,84 €;La conception, l'édition, l'hébergement, le suivi d'application de logiciels applicatifs et de sites Web, toutes activités de conseil, de formation et de sous Traitance relatives a l'objet social.;63.11Z (Traitement de données, hébergement et activités connexes);Services d'information;;;;;;;
citieszen;25 RUE DE TOLBIAC 75013 PARIS 13;Programmation informatique;Entre 10 et 19 salariés  (donnée 2020);29/09/2016;;822 952 461;822 952 461 00033;SAS, société par actions simplifiée;FR09822952461;INSCRIT (au greffe de PARIS, le 06/10/2016);822 952 461 R.C.S. Paris;120 985,00 €;Conception, édition, réalisation, développement et commercialisation de logiciels, de bases de données et d'information, destinées à être opérées sur tous réseaux, y compris Internet. Toutes opérations, prestations, services et activités contribuant à l'objet.;62.01Z (Programmation informatique);Programmation, conseil et autres activités informatiques;Yves Kergall;;;;;;
politicus;1 SQ GEORGES CONTENOT 75012 PARIS 12;Activités des organisations politiques;0 salarié  (donnée 2023);29/01/2015;;818 412 587;818 412 587 00011;Association déclarée;FR60818412587;Non inscrit;;;;94.92Z (Activités des organisations politiques);Activités des organisations associatives;;;;INSCRITE le 29/01/2015;W751227953;Échanger, partager et faire vivre la démocratie en favorisant l'implication des citoyens dans la vie politique européenne tout en renforçant la cohésion démocratique, sociale et économique;
capcollectif;25 RUE CLAUDE TILLIER 75012 PARIS 12;Édition de logiciels système et de réseau;Entre 20 et 49 salariés  (donnée 2020);16/05/2014;Cyril Pereira Lage, KARILA AUDIT ET CONSEIL, FI ABILITY;803 377 571;803 377 571 00036;SAS, société par actions simplifiée;FR12803377571;INSCRIT (au greffe de PARIS, le 08/07/2014);803 377 571 R.C.S. Paris;14 000,00 €;Conception, réalisation et diffusion de tout produit informatique, y compris ouvrages de toute nature sur le sujet.;58.29A (Édition de logiciels système et de réseau);Édition;;;;;;;
whip;3 SEN DES ORCHIDEES 94470 BOISSY-SAINT-LEGER;Conseil en relations publiques et communication;Au moins 1 salarié  (donnée 2023);23/10/2019;Maxime SOULIERS, Timothée LESTAVEL;878 522 523;878 522 523 00017;SAS, société par actions simplifiée;FR78878522523;INSCRIT (au greffe de CRÉTEIL, le 29/10/2019);878 522 523 R.C.S. Créteil;1 000,00 €;Agence de communication;70.21Z (Conseil en relations publiques et communication);"Activités des sièges sociaux ; conseil de gestion";;;;;;;
voxestudio;36 RUE VIEILLE DU TEMPLE 75004 PARIS 4;Programmation informatique;0 salarié  (donnée 2023);01/04/2014;;801 391 723;801 391 723 00039;SAS, société par actions simplifiée;FR14801391723;INSCRIT (au greffe de PARIS, le 02/04/2014);801 391 723 R.C.S. Paris;1 516,00 €;Création, l'hébergement, le développement et la maintenance de sites internet;62.01Z (Programmation informatique);Programmation, conseil et autres activités informatiques;Gilonne de Roquefeuil;;;;;;
democracyos;17 RUE MYRHA 75018 PARIS 18;Autres organisations fonctionnant par adhésion volontaire;Au moins 1 salarié  (donnée 2023);21/04/2015;;813 367 075;813 367 075 00013;Association déclarée;FR83813367075;Non inscrit;;;;94.99Z (Autres organisations fonctionnant par adhésion volontaire);Activités des organisations associatives;;;;INSCRITE le 21/04/2015;W751229082;"Représenter la communauté qui développe et qui diffuse la plateforme de consultation en ligne ""democracyos"" et pour ce faire : mettre en avant les cas d'usage de la plateforme, fédérer les utilisateurs et les contributeurs, développer un écosystème innovation autour de la plateforme, porter le message de l'open source dans les démarches de participation citoyenne";
